mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,all_cond
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9668558170193113,1.0380819028870625,0,0,6,1.0412131369682873,0,9,0.9749372178866437,0,6,6,9,0,0,,0,0,,0,0,,2.47176535714583,20.882171034668993,8.448282105054595,7.448282105054594,1780.091300076486,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9886269695133368,1.004299960491945,0,0,12,1.0011366832556585,0,15,1.0057658264628218,0,9,12,15,1,1,0.001298909231073023,0,0,,0,0,,12.8310422394079,22.00160214669723,1.7147166797661881,0.7147166797661882,91705599072.89331,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9635707174644059,1.0217681602895536,0,0,13,1.0326902389163044,0,13,1.0122851421276167,0,10,13,13,0,0,,0,0,,0,0,,362.7755841176191,374.64951702169424,1.0327307939782007,0.03273079397820057,118739329040.7516,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9906019883999209,1.0152540340472445,0,0,9,1.0391493152000382,0,5,0.9758807520878788,0,7,9,5,1,1,0.0020314037296015903,0,0,,0,0,,41.02709973163791,48.72928333235249,1.1877340502032872,0.18773405020328707,77021836007.14577,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9409196633782891,1.1042871759818245,0,0,10,1.05669743773834,0,17,1.0285086667821064,0,9,10,17,1,1,0.0034057696040395084,0,0,,0,0,,45.97938438281758,94.61408580073278,2.0577501650085144,1.0577501650085144,106.84840669349417,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0079750480621255,1.0356983670003208,0,0,14,1.0515349756162986,0,12,1.1346677562175966,0,10,14,12,0,0,,0,0,,0,0,,83.11189486565249,96.28699018549409,1.1585223792712065,0.1585223792712065,239.13002408420542,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9668744327122978,1.058487158204035,0,0,8,1.0394941109592735,0,6,1.0171412210658133,0,7,8,6,1,1,0.005461284360957572,0,0,,0,0,,9.589140626710789,31.09047799197393,3.242259051386798,2.242259051386798,215013373652.63138,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.032565776698217,1.0245905668887365,0,0,2,1.0168263999692297,0,0,,0,4,2,0,0,0,,0,0,,0,0,,77.88480854090314,95.32869903893197,1.2239703842742033,0.2239703842742034,6793.709880862107,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0083735051123335,1.0267632801901148,0,0,14,1.044244969124512,0,12,1.0306223006748707,0,10,14,12,0,0,,0,0,,1,1,0.0024558945786497333,299.97897714884857,311.13730692743167,1.0371970392213397,0.03719703922133973,111583297785.83095,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0079435593042532,1.0220467180332609,0,0,15,1.0326490089618212,0,11,1.151183175626043,0,10,15,11,0,0,,0,0,,1,1,0.036094004778271724,291.3310407577654,302.9964519040843,1.0400417721227944,0.04004177212279432,25.558104623253477,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9694616356584735,1.019214917427486,0,0,12,1.0212295048509503,0,15,1.0072330858810319,0,9,12,15,0,0,,1,1,0.34007044022126315,0,0,,16.255127600315458,26.544421334773663,1.6329875709039974,0.6329875709039974,2.7167857032834855,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0055998242298008,1.048738613973264,0,0,9,1.039139688542347,0,10,1.0427563084460871,0,9,9,10,0,0,,0,0,,0,0,,151.46223255785938,169.12789463084164,1.1166341059064602,0.11663410590646009,8.252101579173392,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.008325017674041,1.0183699618800908,0,0,10,1.0449101676753774,0,10,1.14684619795155,0,8,10,10,0,0,,1,1,0.3430398887323227,0,0,,19.77609421058385,25.64297388256393,1.296665236800916,0.2966652368009159,1.6424992396707412,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9777435489924875,1.0004281044024084,0,0,4,1.016447253085643,0,2,0.9924143004927095,0,4,4,2,0,0,,0,0,,0,0,,1.8642745787985278,7.422640505242052,3.9815167731492287,2.981516773149229,172.5967864570306,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9869657795796867,1.0290422588479202,0,0,10,1.0426797074822987,0,10,1.1198255707988443,0,8,10,10,0,0,,0,0,,0,0,,53.74851929581118,73.30521324225572,1.3638554922566708,0.3638554922566707,31.55760368086163,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9627180452091814,1.0150844231473697,0,0,12,1.0218728197565894,0,15,0.9812489107606883,0,9,12,15,0,0,,0,0,,1,1,0.007807389708395289,17.46217291029301,30.637414240067926,1.7545018250282485,0.7545018250282485,103.40667026511521,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9953747534973885,1.0351130646784983,0,0,10,1.0332666289849632,0,10,1.013927598674818,0,8,10,10,0,0,,0,0,,0,0,,48.770749534326185,62.94304566189033,1.2905900824343348,0.2905900824343349,141722961275.64145,True,False,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,12,0.9914944112602272,1.0018089805409347,0,0,14,1.0390763066737927,0,10,1.1200546456207277,0,12,14,10,0,0,,0,0,,0,0,,,1089.1653214172466,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.995303009802617,1.044993544127889,0,0,10,1.0572882168514484,0,9,1.1694188670737025,0,9,10,9,0,0,,0,0,,0,0,,344.83545750173346,377.48569796811205,1.0946835360346157,0.09468353603461575,15763.710247695366,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9970407713341227,1.0419829110785113,0,0,9,1.0364676455322328,0,11,1.0134887825516168,0,8,9,11,0,0,,0,0,,0,0,,73.84026415813334,85.58075268875535,1.1589984632974641,0.1589984632974641,35.23693552799912,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9791769911190239,0.9841433833365661,0,0,2,1.0648297707176957,0,1,1.1525094864564671,0,3,2,1,0,0,,0,0,,0,0,,6.456994057201107,11.095386562072438,1.7183516763033728,0.7183516763033727,0.023224230962861293,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9544819823801212,1.0110511402657436,0,0,5,1.0189041962265817,0,5,0.9979718420877011,0,5,5,5,0,0,,0,0,,0,0,,0.5045354681582931,6.202646197204252,12.293776332208685,11.293776332208683,31.633089637382607,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9655490896387199,1.0460385461527788,0,0,9,1.0239491050661862,0,5,1.0188837869220648,0,7,9,5,0,0,,0,0,,0,0,,16.57785297971906,30.907688612366456,1.8643963515769,0.8643963515768999,143298356326.47394,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9795632137613433,1.0311952243816662,0,0,10,1.0519139161674067,0,18,1.0742416779244217,0,8,10,18,0,0,,0,0,,0,0,,17.531727953157915,41.95896269370352,2.3933158674268404,1.3933158674268402,1.6839727181831337,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,1.0155865599585059,1.0324665694033357,0,0,4,1.0526863440882126,0,1,1.3606679625977862,0,5,4,1,0,0,,0,0,,0,0,,45.18728666610352,50.676640922300834,1.1214800591316554,0.12148005913165534,0.01608739706582585,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9903227597103657,0.9767666391370526,0,0,2,0.995470113747102,0,0,,0,4,2,0,0,0,,0,0,,0,0,,336.48459075298325,342.9937593429241,1.0193446260804235,0.01934462608042362,5.509086309484546,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.99839997050106,1.0183417350487058,0,0,10,1.0245005861954628,0,11,1.0545517184885744,0,7,10,11,0,0,,0,0,,0,0,,5.431096538476687,12.99985122259385,2.3935960501707534,1.3935960501707534,22.341848687936295,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9721412738576728,1.0575829024874435,0,0,11,1.0630516063463014,0,7,1.0625021913964106,0,10,11,7,0,0,,0,0,,0,0,,350.33653206951703,391.39273281298864,1.1171907494229716,0.11719074942297154,410562007434.71606,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9753508140375793,1.017778145281509,0,0,3,1.0066714483722712,0,0,,0,3,3,0,0,0,,0,0,,0,0,,2.2647199838351937,8.15053018726136,3.5989129982678176,2.598912998267817,1310.736230022516,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,2,0.9774278445454763,1.0000268200558313,0,0,1,0.9933416687064947,0,0,,0,2,1,0,0,0,,0,0,,0,0,,1.251747659489357,7.293528800952,5.826676603435673,4.826676603435673,60417811414.62643,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9792871222754623,1.0148519351440224,0,0,10,1.0467852683121743,0,16,0.9217482245752524,0,10,10,16,0,0,,0,0,,0,0,,324.6090306434329,370.0904512824996,1.140111384297949,0.1401113842979489,430.4840172686156,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9782990685396591,1.1003507784309063,0,0,6,1.0300926127686776,0,9,1.0545181585926786,0,6,6,9,0,0,,0,0,,0,0,,5.886486082512228,29.358461893913415,4.987434181001893,3.987434181001893,308.9285097028789,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.006536147558055,1.0315801425719335,0,0,9,1.0644122570765202,0,11,1.0136415725547592,0,8,9,11,1,1,0.009548570079635067,0,0,,0,0,,42.76625247363625,68.28056204161712,1.5965991428336972,0.5965991428336972,503.8203159666241,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9984712035583777,1.019076969404841,0,0,11,1.0536145976044695,0,15,1.027167929469036,0,10,11,15,0,0,,0,0,,0,0,,363.93209560879006,380.8676796742391,1.0465350109808782,0.04653501098087821,1.3172433175295701,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9956813900345781,1.0349145225769047,0,0,13,1.0253672150885953,0,14,1.0096710080273803,0,9,13,14,0,0,,0,0,,0,0,,72.76221499942696,82.73124746384059,1.1370083698591658,0.13700836985916579,99690324644.13629,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9828031928521723,1.023351422564882,0,0,7,1.0176110373663614,0,3,1.1968795964859051,0,5,7,3,0,0,,0,0,,0,0,,0.9004409642718882,3.90369677217685,4.335316724882064,3.335316724882064,30032558079.049618,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0060580570359086,0.9956413062934192,0,0,8,1.020185185778471,0,11,1.0891424280229929,0,9,8,11,0,0,,0,0,,0,0,,621.6922089561093,634.9331025224067,1.0212981494307776,0.02129814943077749,82.67660210221513,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.016939906897317,1.0294870492337067,0,0,11,1.0299680480507272,0,9,1.2235573720090651,0,8,11,9,0,0,,0,0,,0,0,,18.073560502191444,24.384891298327936,1.3492024051028149,0.3492024051028149,5.233308157592225,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9752654521315273,1.0274720847153027,0,0,9,1.0266424385259407,0,10,1.0166861685790543,0,9,9,10,0,0,,0,0,,0,0,,381.4846828013038,412.1370743728573,1.0803502550783115,0.08035025507831145,26294.24867265854,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0110543394077167,1.0045072582698067,0,0,6,1.019548940734833,0,7,1.0730281324977669,0,8,6,7,0,0,,0,0,,0,0,,623.8784793559289,639.5301015449114,1.0250876135447735,0.02508761354477353,33.34456337337366,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.0081959083639145,1.036205169961138,0,0,3,1.0451071325014747,0,3,0.9925607493902443,0,4,3,3,0,0,,0,0,,0,0,,0.7227058486796001,13.464094128105515,18.63011646121962,17.63011646121962,77.58915450174523,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9573933895213008,1.031695668108013,0,0,16,1.0453524790889765,0,18,0.9935104242971224,0,11,16,18,0,0,,0,0,,1,1,0.01453101422020313,40.30579194740032,54.105636078302204,1.3423786871353598,0.34237868713535985,137998441309.0188,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9588198051235638,1.0187025987024232,0,0,9,1.031122744252948,0,5,1.0117972566133586,0,7,9,5,0,0,,0,0,,1,1,0.008576773825663197,26.09156232605333,34.31998690604071,1.315367262303454,0.315367262303454,82284245799.8738,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0000754596662,1.0313262977919084,0,0,8,1.0441918919040587,0,5,1.1167486389617716,0,8,8,5,0,0,,0,0,,0,0,,388.60423953358236,417.4062653747788,1.074116602216604,0.07411660221660404,14.259963099642274,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0009195221028941,1.042012754335856,0,0,14,1.1017565605737927,0,11,1.3142378465350575,0,11,14,11,0,0,,0,0,,0,0,,251.4312026147332,272.10447216008436,1.082222370693699,0.0822223706936991,18938.0923690432,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9659449525588877,1.0232258623536374,0,0,4,1.031812819121276,0,1,1.008709946664241,0,5,4,1,0,0,,0,0,,0,0,,99.92028390171613,157.92745832592968,1.5805345237136308,0.5805345237136308,245.13480556521162,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.970077843727016,1.044878473243764,0,0,11,1.032109434294017,0,8,1.0242947276377228,0,9,11,8,0,0,,0,0,,0,0,,90.8444687352171,103.79328870377805,1.1425383421670134,0.14253834216701355,129488199685.60939,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0113666441362779,1.035236929250569,0,0,11,1.0325975593306025,0,9,1.0207890979044587,0,8,11,9,0,0,,0,0,,2,2,0.004520407607330221,21.88638952431092,26.746229625674573,1.222048506263011,0.222048506263011,48598401013.63652,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9973823441970908,1.0309503892825564,0,0,9,1.0433578827506456,0,11,1.1081614954935828,0,8,9,11,0,0,,0,0,,0,0,,73.4630282961811,95.02133613906443,1.2934579249301654,0.29345792493016554,47.355500818352624,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.984331633415759,1.0254563175278792,0,0,10,1.0195721281943642,0,10,1.0138830849227978,0,8,10,10,1,1,0.0026651050805719563,0,0,,0,0,,36.06193180033559,51.12555393994048,1.4177153410141135,0.41771534101411356,150636221396.0489,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9499884991943476,1.0614206073237409,0,0,4,1.01356139472326,0,6,0.9911354230138081,0,5,4,6,0,0,,0,0,,0,0,,3.609396613158854,33.37312312819333,9.24617788095778,8.24617788095778,15.22596772340012,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0069482173715332,1.0339814808721959,0,0,10,1.0360747757932205,0,10,1.2101480387907555,0,8,10,10,0,0,,0,0,,0,0,,23.0120178970702,32.353728690272156,1.4059492233573878,0.4059492233573877,1.7696221420262155,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0048735120765353,1.0276634392321018,0,0,15,1.0886592246939872,0,18,1.1534982063054362,0,12,15,18,0,0,,0,0,,0,0,,386.2772425339462,401.7207840940889,1.039980459265046,0.03998045926504593,1.8090895394080566,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9699819279759977,1.047859011150507,0,0,5,1.023556549344034,0,5,0.9940754957883609,0,5,5,5,0,0,,0,0,,0,0,,3.9526930150646944,19.119740784911972,4.837142857298023,3.837142857298023,2890.1558773777256,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0006928338658967,1.023981069495987,0,0,10,1.0274859061940655,0,17,0.9891249021671202,0,9,10,17,0,0,,4,4,0.296540324246287,1,1,0.017518917860244235,12.811257367168562,29.876849524435457,2.3320778490486753,1.3320778490486755,252.08311255505754,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9293600554872278,1.011867964124812,0,0,3,1.0333627822969544,0,0,,0,3,3,0,0,0,,0,0,,0,0,,6.831222803025711,36.6376262843864,5.3632603328585216,4.3632603328585216,54.24413236418072,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9825049570468342,1.018002170497762,0,0,8,1.03889580354763,0,13,0.9927514862011634,0,7,8,13,0,0,,0,0,,1,1,0.021098632257651833,9.563301198625032,24.48318650915272,2.5601187289461094,1.5601187289461091,485.7608828803068,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9967111484495039,1.029671949796948,0,0,11,1.0557033653817747,0,15,1.0455986231277241,0,10,11,15,0,0,,0,0,,0,0,,345.14062682448326,380.9759190767119,1.1038280905436617,0.10382809054366172,1271500.8499693442,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0123897965994755,1.034201366315756,0,0,13,1.0506909207577197,0,14,1.1534819232556326,0,9,13,14,0,0,,0,0,,1,1,0.01658138640328697,27.68011794330627,31.50347727636116,1.1381265549838262,0.13812655498382623,1.385654906982152,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0010414652081134,1.0428675065115045,0,0,15,1.048118895010321,0,10,1.1189717997070268,0,11,15,10,0,0,,0,0,,1,1,0.009653771999538716,303.00113564844014,315.1536175261592,1.0401070505947512,0.040107050594751274,14.585577685597473,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.973767850866063,1.0281998887910653,0,0,9,1.024057970360453,0,12,0.9656717648318828,0,7,9,12,0,0,,0,0,,0,0,,7.822410943465669,21.839567054633246,2.791922747663442,1.7919227476634416,52.61698109358613,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,1.003304324999075,1.0118253459588378,0,0,4,1.0175648540127273,0,5,1.2082279556264655,0,6,4,5,0,0,,0,0,,0,0,,341.9210990957716,347.6026900381195,1.0166166725521566,0.016616672552156514,13.04060532528958,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9976480475594374,1.0278234926235221,0,0,12,1.0245144662192105,0,7,1.1527004230278153,0,9,12,7,0,0,,0,0,,0,0,,348.6527792269717,356.1466551103483,1.0214938079655982,0.021493807965598192,74938758833.76631,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.8994248950541331,1.0464103359565733,0,0,7,1.0822719834349641,0,14,1.1135857012422175,0,7,7,14,0,0,,0,0,,0,0,,4.292232348186949,34.609956155777745,8.06339297321523,7.063392973215229,18.421741948185893,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9772043966971081,1.0290585367653342,0,0,12,1.0508584144182356,0,13,1.0339577049318784,0,11,12,13,0,0,,0,0,,0,0,,318.69727996547374,368.3605804717063,1.1558322070135425,0.15583220701354242,496633005062.32587,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0091130879285972,1.0166193311804224,0,0,11,1.042410336307959,0,16,1.0405757197364403,0,9,11,16,0,0,,1,1,0.35552077991317926,0,0,,22.493746493941575,29.42940337856948,1.3083371143395761,0.3083371143395761,1.381391973482724,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.97716079868105,1.0679623143672579,0,0,8,1.0519214781510182,0,6,1.0356115442064522,0,7,8,6,1,1,0.006841709661616252,0,0,,0,0,,11.342992666977915,28.96617133664991,2.553662176030243,1.5536621760302427,176231786696.71994,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9627857199161622,0.9795197302458649,0,0,2,0.9971609093712712,0,1,1.0897666581592909,0,3,2,1,0,0,,0,0,,0,0,,1.6024325140228493,17.357453711888418,10.831940540393276,9.831940540393276,37.947434350742924,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9786758125946983,1.010480976037496,0,0,5,1.0195107170060238,0,5,0.996293660128516,0,5,5,5,0,0,,0,0,,0,0,,4.097703035390016,14.031996156059835,3.424356532152721,2.424356532152721,28.552498746429293,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9729720506136013,1.044614005755022,0,0,10,1.0403261222929456,0,10,0.9790238780687304,0,8,10,10,1,1,0.0007558960340698545,0,0,,0,0,,37.770991478363406,66.58910187454113,1.762969391806561,0.7629693918065609,2850.474312390892,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0004673340793744,1.0203153970455068,0,0,9,1.0220131698808985,0,19,1.029821736716841,0,8,9,19,0,0,,0,0,,0,0,,14.72356079005058,27.479802175783135,1.8663829061209543,0.8663829061209543,1.8034278491526194,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,12,1.0114334465321202,1.0553366164397622,0,0,13,1.1861467614171937,0,11,1.24595826284853,0,12,13,11,0,0,,0,0,,0,0,,,744.4106485341883,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9965237522441389,1.0193508474600321,0,0,5,1.0276816206291957,0,5,1.0706484143456931,0,5,5,5,0,0,,0,0,,0,0,,3.222327226306232,9.526457504021637,2.956390470294309,1.956390470294309,8.275151993337264,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,0.9898158548327978,1.0398049600231332,0,0,14,1.0689640775227787,0,10,1.0597904465045895,0,12,14,10,0,0,,0,0,,0,0,,538.6465771744032,558.3638177673143,1.0366051534131018,0.03660515341310167,4678.943283647421,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9979874514217433,1.0199242752580004,0,0,9,1.0248339394344488,0,12,1.0084553550415518,0,7,9,12,0,0,,0,0,,0,0,,6.861131907224555,17.710464679433397,2.581274477580709,1.5812744775807088,103.83780021294969,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.974482085560181,1.0273670183003738,0,0,13,1.0351690899116945,0,14,1.0144089086474135,0,9,13,14,0,0,,0,0,,1,1,0.02554125571347648,24.59676964236905,34.83368637661618,1.416189478662823,0.4161894786628231,661.7883095709244,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9591764457664741,1.0244448309271281,0,0,12,1.0264470759083961,0,8,1.0090058608664108,0,8,12,8,0,0,,0,0,,0,0,,21.7147280229781,31.007467309561736,1.4279463816793028,0.4279463816793027,92927392865.83635,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9874626287941541,1.060708503128844,0,0,5,1.0929885723046175,0,0,,0,5,5,0,0,0,,0,0,,0,0,,15.689362719921974,30.465546159949312,1.9417962796707413,0.9417962796707414,147761834400.27338,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.949335934714162,1.0141102566854003,0,0,11,1.0261210682093902,0,9,1.0010668336308057,0,8,11,9,0,0,,0,0,,0,0,,25.459183945601367,35.02942829235554,1.3759053851530714,0.37590538515307137,77.73833124082604,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9976099508523009,1.0336948583144234,0,0,12,1.0598099791646534,0,7,1.1072658263974282,0,9,12,7,0,0,,0,0,,0,0,,139.24521177343092,152.8518202757708,1.0977168861251725,0.09771688612517242,35.95012630476522,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9788582214071677,1.024746965087407,0,0,13,1.0637765469624663,0,42,1.032874999099095,0,11,13,42,0,0,,0,0,,0,0,,15.685178453502333,79.31888176147733,5.056932058287566,4.056932058287566,5.260267815894377,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9668529181419305,1.0190523198484942,0,0,9,1.0439001558489172,0,27,1.0063944921788295,0,9,9,27,0,0,,0,0,,1,1,0.04285583103287899,10.059030727216113,55.96847600948628,5.564002887281749,4.564002887281749,5.184141759900987,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9677108600131922,1.0166335358693215,0,0,11,1.0209168956137635,0,16,0.980717922040668,0,9,11,16,0,0,,0,0,,0,0,,12.102914746281217,24.919934405076113,2.0590027218635987,1.059002721863599,138.05978971586765,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9986468261207627,1.0494751636061856,0,0,14,1.0744085992893249,0,11,1.23011679331778,0,11,14,11,0,0,,0,0,,0,0,,360.40373727827404,387.3206310054276,1.0746853901416968,0.07468539014169692,269168937271.53534,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,1.0084845125762552,1.019582140295799,0,0,6,1.032936875064282,0,9,1.186058604472296,0,6,6,9,0,0,,0,0,,1,1,0.020177197781316845,8.267173371315806,15.956354644905261,1.9300858864612926,0.9300858864612926,14.469534946038104,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9594417629059642,1.033644860524811,0,0,13,1.0510178610672483,0,12,0.9889768632910924,0,11,13,12,0,0,,0,0,,0,0,,354.9191256144166,387.1622121259704,1.0908462919707027,0.09084629197070278,18.794765170353855,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9931502586723495,1.049327938238661,0,0,10,1.0645127756816386,0,17,1.2470775544744142,0,9,10,17,0,0,,0,0,,0,0,,57.94146663716603,89.74500393000568,1.5488907882155603,0.5488907882155603,4.2795337954034975,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9863398815635771,1.0247478265330396,0,0,7,1.0337262774832199,0,2,1.01198608672151,0,6,7,2,1,1,0.0038003788832623214,0,0,,0,0,,40.173091268193886,57.37236329720296,1.4281291652212533,0.42812916522125344,4676.757683966023,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0024433681406753,1.0268751580655138,0,0,11,1.038915797667964,0,16,1.1822711328342514,0,9,11,16,0,0,,0,0,,0,0,,10.693458169031214,22.083542835512592,2.0651451089477892,1.0651451089477892,13.0682989105309,True,True,True
